"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.L81644",3,15,15,15,15,86,-0.0193265956130229,-0.0189645808221216,0.502475628341325,1.02584743272309,0.0258158737849548,1.00003155893814,0.974834587521044
"2","ratio_quantity.L81648",4,25,25,25,25,25,-0.438293564931337,-0.826059796938986,0.934022962443905,0.968876903517067,0.0303698591409187,0.938507044376148,0.968654574145926
"3","ratio_quantity.L81649",3,43,43,43,43,76,-0.0186013852174867,-0.0223373260207712,0.511331133448893,0.837398669876946,0.146209935194568,0.691188734682378,0.825399847821524
"4","ratio_quantity.L81655",2,41,41,41,41,41,-0.0909240591798612,-0.126567828496523,0.500257549535198,0.935674159316808,0.0269016753798734,0.908772483936935,0.971248884975603
"5","ratio_quantity.L81669",2,21,21,21,21,21,-0.111937594014301,-0.325224704352991,0.542439838122004,0.4561229911138,0.0434040639721527,0.412718927141647,0.904841315132647
"6","ratio_quantity.L81670",2,59,59,59,59,59,-0.00790149278583298,-0.00873876029619394,0.509090909090909,0.912090704758426,0.477508601537612,0.434582103220814,0.476468075985838
"7","ratio_quantity.L82001",3,43,43,43,43,69,-0.0363649062091362,-0.0372079663973975,0.525719430865159,0.98459415504195,0.0161903696043767,0.968403785437573,0.983556301323273
"8","ratio_quantity.L82003",2,7,7,7,7,7,-0.229957503876661,-0.458571148073394,0.665509147319558,0.73142277233672,0.0403503661861784,0.691072406150541,0.944833046341627
"9","ratio_quantity.L82004",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","ratio_quantity.L82006",2,47,47,Inf,Inf,58,0.0188698461663883,0.028219038158601,0.515279897990041,0.748110994522236,0.931213869677992,-0.183102875155757,-0.244753621449837
"11","ratio_quantity.L82007",3,41,41,41,41,48,-0.178741699260064,-0.191709997727798,0.542982051202699,0.981287457732178,0.000639599829092674,0.980647857903085,0.99934820339947
"12","ratio_quantity.L82008",3,58,58,58,58,66,-0.629754764076311,-0.686457091162346,0.71451195026619,0.945921169221904,0.0645436585424832,0.881377510679421,0.931766345185429
